1358763634.310557,18
1358763634.423859,15
1358763634.537495,17
1358763634.650834,16
1358763634.764226,18
1358763634.877809,19
1358763634.991122,18
1358763635.104420,20
1358763635.217970,18
1358763635.331354,9
1358763635.444740,12
1358763635.558221,12
1358763635.671759,12
1358763635.785297,8
1358763635.898795,9
1358763636.012243,9
1358763636.125605,10
1358763636.239014,11
1358763636.352569,11
1358763636.466064,12
1358763636.580137,12
1358763636.693606,14
1358763636.807172,14
1358763636.920536,15
1358763637.033977,15
1358763637.147410,16
1358763637.260906,16
1358763637.374412,17
1358763637.487907,17
1358763637.601303,16
1358763637.714816,19
1358763637.828396,16
1358763637.941773,17
1358763638.055121,18
1358763638.168848,18
1358763638.282244,18
1358763638.395611,19
1358763638.508993,14
1358763638.622405,11
1358763638.735974,12
1358763638.849453,13
1358763638.962821,13
1358763639.076288,14
1358763639.189927,12
1358763639.304513,14
1358763639.417969,14
1358763639.531489,16
1358763639.644752,15
1358763639.758409,15
1358763639.871775,16
1358763639.985124,16
1358763640.098506,17
1358763640.211844,17
1358763640.325273,18
1358763640.439035,19
1358763640.552407,19
1358763640.665805,18
1358763640.779479,18
1358763640.892871,14
1358763641.007755,11
1358763641.121384,9
1358763641.234906,10
1358763641.348515,12
1358763641.461855,12
1358763641.575221,13
1358763641.688552,13
1358763641.801975,16
1358763641.915392,19
1358763642.028766,19
1358763642.142445,13
1358763642.256016,13
1358763642.369415,14
1358763642.482981,16
1358763642.596564,17
1358763642.709967,18
1358763642.823379,17
1358763642.936749,18
1358763643.049994,17
1358763643.163430,18
1358763643.276779,13
1358763643.390032,11
1358763643.503284,12
1358763643.616602,13
1358763643.730076,14
1358763643.843575,15
1358763643.956979,16
1358763644.070568,18
1358763644.183911,17
1358763644.297838,17
1358763644.411224,12
1358763644.524680,11
1358763644.637990,12
1358763644.751625,13
1358763644.865110,13
1358763644.978751,13
1358763645.092360,14
1358763645.205866,14
1358763645.319269,15
1358763645.432618,15
1358763645.545985,17
1358763645.659421,17
1358763645.772899,18
1358763645.887189,18
1358763646.001326,19
1358763646.114760,20
1358763646.228134,20
1358763646.341608,20
1358763646.455106,19
1358763646.568489,19
1358763646.681979,12
1358763646.795278,10
1358763646.908834,11
1358763647.022234,12
1358763647.135530,13
1358763647.249047,14
1358763647.362493,14
1358763647.475896,15
1358763647.589392,15
1358763647.702887,16
1358763647.816317,16
1358763647.929847,17
1358763648.043308,17
1358763648.156705,17
1358763648.269986,18
1358763648.383262,16
1358763648.496565,17
1358763648.609847,18
1358763648.723270,19
1358763648.836632,19
1358763648.951575,19
1358763649.066491,19
1358763649.180011,19
1358763649.293517,14
1358763649.407368,12
1358763649.520958,20
1358763649.634413,19
1358763649.747823,19
1358763649.861257,20
1358763649.974813,17
1358763650.088272,17
1358763650.201880,18
1358763650.315391,17
1358763650.428922,15
1358763650.542377,18
1358763650.656062,18
1358763650.769584,20
1358763650.883024,19
1358763650.996561,19
1358763651.109992,19
1358763651.223559,20
1358763651.337789,16
1358763651.451302,14
1358763651.564798,18
1358763651.678263,18
1358763651.791934,12
1358763651.905436,9
1358763652.018850,8
1358763652.132165,9
1358763652.245563,10
1358763652.358985,11
1358763652.472411,12
1358763652.585892,13
1358763652.699268,13
1358763652.812671,14
1358763652.926050,14
1358763653.039419,15
1358763653.152849,15
1358763653.266303,16
1358763653.379734,16
1358763653.493069,16
1358763653.606549,15
1358763653.719951,17
1358763653.833334,18
1358763653.948224,18
1358763654.061767,18
1358763654.175174,18
1358763654.288563,18
1358763654.401852,19
1358763654.515312,18
1358763654.628754,19
1358763654.742191,19
1358763654.855677,17
1358763654.969251,11
1358763655.082719,12
1358763655.196407,11
1358763655.310215,11
1358763655.423595,12
1358763655.537010,13
1358763655.650440,15
1358763655.764077,14
1358763655.877449,15
1358763655.990777,15
1358763656.104202,16
1358763656.217620,16
1358763656.331009,17
1358763656.444425,17
1358763656.557893,18
1358763656.671230,19
1358763656.784675,19
1358763656.900534,18
1358763657.014168,18
1358763657.127552,18
1358763657.241494,14
1358763657.355698,15
1358763657.469119,16
1358763657.582738,18
1358763657.696302,19
1358763657.809991,20
1358763657.923703,19
1358763658.038031,15
1358763658.151571,14
1358763658.265239,16
1358763658.378836,18
1358763658.492859,18
1358763658.606537,20
1358763658.719922,18
1358763658.833533,16
1358763658.946958,11
1358763659.060288,18
1358763659.173799,17
1358763659.287259,19
1358763659.400547,20
1358763659.513976,19
1358763659.627561,14
1358763659.741053,8
1358763659.854538,7
1358763659.968676,7
1358763660.083333,11
1358763660.197721,10
1358763660.311126,12
1358763660.424532,12
1358763660.538088,13
1358763660.651699,13
1358763660.765110,14
1358763660.878530,14
1358763660.991959,15
1358763661.105458,15
1358763661.219214,17
1358763661.334516,17
1358763661.448250,17
1358763661.561832,17
1358763661.675874,18
1358763661.789939,18
1358763661.904519,18
1358763662.019139,19
1358763662.135674,20
1358763662.250604,19
1358763662.365551,18
1358763662.480001,19
1358763662.595451,18
1358763662.709986,19
1358763662.823558,19
1358763662.936919,18
1358763663.050339,7
1358763663.163706,12
1358763663.277418,11
1358763663.391642,13
1358763663.505090,12
1358763663.618636,14
1358763663.732059,14
1358763663.845479,14
1358763663.958802,15
1358763664.072146,16
1358763664.185601,17
1358763664.298983,16
1358763664.412272,16
1358763664.526016,17
1358763664.640087,17
1358763664.755316,18
1358763664.868952,18
1358763664.982495,19
1358763665.095839,19
1358763665.210475,19
1358763665.324277,19
1358763665.438200,19
1358763665.551975,16
1358763665.665385,12
1358763665.779127,12
1358763665.892763,11
1358763666.007884,15
1358763666.121372,17
1358763666.235317,20
1358763666.348834,19
1358763666.462269,19
1358763666.575804,16
1358763666.689100,15
1358763666.802575,16
1358763666.915971,20
1358763667.029330,19
1358763667.142732,17
1358763667.256049,19
1358763667.369414,19
1358763667.482941,16
1358763667.596310,17
1358763667.709831,14
1358763667.824186,19
1358763667.940087,20
1358763668.054006,19
1358763668.167792,12
1358763668.282432,6
1358763668.396632,6
1358763668.510967,6
1358763668.624577,7
1358763668.737960,8
1358763668.851520,10
1358763668.964886,10
1358763669.078345,11
1358763669.192089,11
1358763669.306341,12
1358763669.419774,13
1358763669.533275,14
1358763669.647373,15
1358763669.760863,16
1358763669.874246,15
1358763669.987525,16
1358763670.100947,16
1358763670.214287,17
1358763670.327583,17
1358763670.440919,18
1358763670.554330,18
1358763670.667623,19
1358763670.781072,18
1358763670.895972,18
1358763671.009536,17
1358763671.123136,18
1358763671.236465,19
1358763671.350092,18
1358763671.463486,19
1358763671.576948,19
1358763671.690590,18
1358763671.804065,6
1358763671.917491,12
1358763672.030870,13
1358763672.144188,13
1358763672.257732,14
1358763672.371149,15
1358763672.484645,15
1358763672.598166,16
1358763672.711661,17
1358763672.824995,16
1358763672.938328,17
1358763673.051591,16
1358763673.165036,17
1358763673.278542,18
1358763673.391943,19
1358763673.505430,18
1358763673.618888,17
1358763673.732149,14
1358763673.845621,14
1358763673.959090,16
1358763674.072470,16
1358763674.185793,18
1358763674.299206,18
1358763674.412573,18
1358763674.525958,19
1358763674.639427,17
1358763674.752777,17
1358763674.866123,18
1358763674.979463,19
1358763675.092833,19
1358763675.206253,14
1358763675.319980,12
1358763675.433368,12
1358763675.546859,15
1358763675.660213,15
1358763675.773562,16
1358763675.887021,17
1358763676.000555,17
1358763676.114054,20
1358763676.227591,19
1358763676.340929,18
1358763676.454122,15
1358763676.567706,16
1358763676.681088,11
1358763676.794436,9
1358763676.907868,9
1358763677.021210,11
1358763677.134479,11
1358763677.247854,12
1358763677.361210,13
1358763677.474559,11
1358763677.588009,14
1358763677.701293,14
1358763677.814787,15
1358763677.928201,15
1358763678.041507,16
1358763678.154781,14
1358763678.268212,17
1358763678.381620,17
1358763678.494846,16
1358763678.608128,17
1358763678.721488,17
1358763678.834872,18
1358763678.948247,18
1358763679.061630,18
1358763679.175069,19
1358763679.288451,19
1358763679.401718,15
1358763679.515173,11
1358763679.628577,11
1358763679.741877,11
1358763679.855172,12
1358763679.969234,11
1358763680.082656,13
1358763680.196092,13
1358763680.309525,14
1358763680.422943,14
1358763680.536229,15
1358763680.649615,15
1358763680.762985,16
1358763680.876310,17
1358763680.989880,19
1358763681.103182,19
1358763681.217478,19
1358763681.331819,19
1358763681.445269,19
1358763681.558783,19
1358763681.672218,19
1358763681.785916,18
1358763681.899699,18
1358763682.013330,19
1358763682.126903,19
1358763682.240213,17
1358763682.353515,7
1358763682.466814,12
1358763682.580227,14
1358763682.693570,15
1358763682.807335,16
1358763682.920885,16
1358763683.034357,18
1358763683.148068,17
1358763683.261652,19
1358763683.375101,18
1358763683.488568,19
1358763683.602012,18
1358763683.715287,14
1358763683.828748,9
1358763683.942098,14
1358763684.055546,16
1358763684.169171,10
1358763684.282529,10
1358763684.395886,10
1358763684.509360,11
1358763684.622793,12
1358763684.736648,11
1358763684.849967,13
1358763684.963421,13
1358763685.076771,12
1358763685.190142,12
1358763685.303587,14
1358763685.416861,14
1358763685.530219,15
1358763685.643678,15
1358763685.757089,17
1358763685.870427,17
1358763685.983895,16
1358763686.097214,17
1358763686.210610,17
1358763686.323962,18
1358763686.437282,18
1358763686.550729,18
1358763686.664038,20
1358763686.777375,20
1358763686.890833,7
1358763687.004236,11
1358763687.117549,11
1358763687.230877,12
1358763687.344216,12
1358763687.457549,13
1358763687.570990,13
1358763687.684561,14
1358763687.797975,14
1358763687.911330,16
1358763688.024716,16
1358763688.138028,16
1358763688.251413,17
1358763688.364674,17
1358763688.478005,18
1358763688.591275,19
1358763688.704525,19
1358763688.817901,20
1358763688.931384,20
1358763689.044844,17
1358763689.158152,18
1358763689.271761,15
1358763689.385187,18
1358763689.498561,20
1358763689.611941,16
1358763689.725459,15
1358763689.838816,13
1358763689.952191,15
1358763690.065540,14
1358763690.178993,16
1358763690.292347,16
1358763690.405611,18
1358763690.519017,18
1358763690.632575,19
1358763690.745864,20
1358763690.859306,17
1358763690.974510,18
1358763691.088220,17
1358763691.201605,17
1358763691.315200,20
1358763691.428599,19
1358763691.542019,18
1358763691.655423,15
1358763691.768892,10
1358763691.882415,9
1358763691.995885,10
1358763692.109418,10
1358763692.222969,11
1358763692.336341,12
1358763692.449750,13
1358763692.563145,13
1358763692.676619,14
1358763692.789902,12
1358763692.903305,15
1358763693.016672,15
1358763693.130026,16
1358763693.243389,14
1358763693.356753,16
1358763693.470120,17
1358763693.583523,16
1358763693.696892,17
1358763693.810390,17
1358763693.923795,17
1358763694.037255,18
1358763694.150921,18
1358763694.265094,19
1358763694.378920,19
1358763694.493043,19
1358763694.606763,19
1358763694.720203,15
1358763694.833549,12
1358763694.946955,13
1358763695.060241,11
1358763695.174556,13
1358763695.287939,13
1358763695.401352,14
1358763695.514683,14
1358763695.628024,15
1358763695.741237,15
1358763695.854622,16
1358763695.968414,16
1358763696.082148,16
1358763696.195688,18
1358763696.309132,18
1358763696.422542,19
1358763696.536116,18
1358763696.650249,18
1358763696.763799,19
1358763696.877153,19
1358763696.990739,14
1358763697.104091,16
1358763697.217531,18
1358763697.330987,18
1358763697.444426,19
1358763697.557810,19
1358763697.671591,20
1358763697.785233,16
1358763697.900279,15
1358763698.014425,18
1358763698.128624,18
1358763698.242945,20
1358763698.356652,20
1358763698.469994,17
1358763698.583353,18
1358763698.696756,19
1358763698.810157,15
1358763698.923581,15
1358763699.037176,18
1358763699.150820,20
1358763699.264335,18
1358763699.377847,15
1358763699.491249,11
1358763699.604894,8
1358763699.718321,9
1358763699.831823,10
1358763699.945142,9
1358763700.058874,12
1358763700.172322,10
1358763700.285801,11
1358763700.399193,12
1358763700.512669,13
1358763700.626148,13
1358763700.739585,14
1358763700.853097,14
1358763700.967382,15
1358763701.080748,16
1358763701.194173,16
1358763701.307589,16
1358763701.421193,16
1358763701.534704,17
1358763701.648046,17
1358763701.761606,18
1358763701.874966,19
1358763701.988724,19
1358763702.102216,20
1358763702.215580,20
1358763702.329175,19
1358763702.442689,19
1358763702.556166,13
1358763702.669514,11
1358763702.783139,13
1358763702.896560,13
1358763703.009929,12
1358763703.123378,14
1358763703.236726,13
1358763703.350199,13
1358763703.463676,14
1358763703.577154,14
1358763703.690641,16
1358763703.804138,17
1358763703.917427,17
1358763704.030776,17
1358763704.144203,18
1358763704.257624,18
1358763704.371190,18
1358763704.484640,18
1358763704.598303,19
1358763704.711916,20
1358763704.825356,12
1358763704.938772,16
1358763705.052563,15
1358763705.166149,18
1358763705.279559,17
1358763705.393042,19
1358763705.506554,19
1358763705.619958,18
1358763705.733323,17
1358763705.846679,9
1358763705.960799,13
1358763706.074260,14
1358763706.187679,17
1358763706.301215,15
1358763706.414641,16
1358763706.528070,17
1358763706.641484,18
1358763706.755258,20
1358763706.869321,20
1358763706.982792,20
1358763707.096190,19
1358763707.209543,19
1358763707.322888,16
1358763707.437973,9
1358763707.551469,7
1358763707.664876,8
1358763707.778220,9
1358763707.891587,10
1358763708.005055,11
1358763708.118482,12
1358763708.231871,12
1358763708.345163,13
1358763708.458487,13
1358763708.571932,14
1358763708.685378,14
1358763708.798711,17
1358763708.912133,16
1358763709.025511,16
1358763709.138879,17
1358763709.252381,17
1358763709.365674,18
1358763709.479031,18
1358763709.592494,18
1358763709.705881,18
1358763709.819349,20
1358763709.932732,18
1358763710.046108,18
1358763710.159735,15
1358763710.273092,11
1358763710.386520,12
1358763710.503063,12
1358763710.616976,13
1358763710.730933,14
1358763710.844425,14
1358763710.958620,15
1358763711.072146,15
1358763711.185521,15
1358763711.299265,16
1358763711.412700,16
1358763711.526222,18
1358763711.639759,18
1358763711.753215,16
1358763711.866820,18
1358763711.980267,18
1358763712.093502,19
1358763712.206782,17
1358763712.320106,19
1358763712.433606,19
1358763712.547086,19
1358763712.660418,18
1358763712.773922,19
1358763712.887243,16
1358763713.000835,13
1358763713.114304,13
1358763713.227951,14
1358763713.341487,15
1358763713.455225,15
1358763713.568596,16
1358763713.682011,17
1358763713.795293,18
1358763713.908592,18
1358763714.021964,20
1358763714.135412,17
1358763714.248806,18
1358763714.362286,18
1358763714.475730,18
1358763714.589148,18
1358763714.702684,18
1358763714.815988,20
1358763714.929313,18
1358763715.042843,16
1358763715.156343,16
1358763715.269595,15
1358763715.382923,15
1358763715.496270,16
1358763715.609772,16
1358763715.723162,17
1358763715.836576,17
1358763715.950008,17
1358763716.063441,16
1358763716.176770,17
1358763716.290095,19
1358763716.403521,19
1358763716.516869,18
1358763716.630207,18
1358763716.744245,19
1358763716.857561,9
1358763716.971038,10
1358763717.084513,12
1358763717.197900,13
1358763717.311320,13
1358763717.424619,14
1358763717.537885,14
1358763717.651287,15
1358763717.764699,15
1358763717.878025,16
1358763717.991547,16
1358763718.104947,15
1358763718.218276,17
1358763718.331621,16
1358763718.444916,17
1358763718.558174,17
1358763718.671662,17
1358763718.784999,18
1358763718.898430,18
1358763719.011839,19
1358763719.125218,19
1358763719.238537,19
1358763719.351790,19
1358763719.465207,19
1358763719.578744,13
1358763719.692173,11
1358763719.805456,12
1358763719.919540,11
1358763720.033130,13
1358763720.146872,13
1358763720.260447,15
1358763720.373954,18
1358763720.487331,18
1358763720.600621,10
1358763720.714200,10
1358763720.827603,14
1358763720.941135,17
1358763721.054479,18
1358763721.167991,16
1358763721.282102,17
1358763721.395614,18
1358763721.509097,18
1358763721.622507,19
1358763721.735929,15
1358763721.849290,14
1358763721.962771,13
1358763722.078163,12
1358763722.192694,13
1358763722.307213,15
1358763722.420792,17
1358763722.536173,17
1358763722.649774,17
1358763722.763768,17
1358763722.878330,18
1358763722.991896,15
1358763723.106417,11
1358763723.220791,8
1358763723.334748,8
1358763723.448886,9
1358763723.562480,9
1358763723.675994,10
1358763723.789358,11
1358763723.902790,12
1358763724.016277,12
1358763724.129696,13
1358763724.243143,13
1358763724.356657,14
1358763724.470135,14
1358763724.583644,15
1358763724.697148,16
1358763724.810488,17
1358763724.924012,17
1358763725.037365,17
1358763725.150748,18
1358763725.264113,18
1358763725.377511,18
1358763725.490894,19
1358763725.604352,20
1358763725.718221,18
1358763725.832391,20
1358763725.945869,15
1358763726.059390,9
1358763726.172736,11
1358763726.286191,11
1358763726.399588,11
1358763726.513022,12
1358763726.626423,14
1358763726.739912,14
1358763726.853405,15
1358763726.966848,15
1358763727.080190,16
1358763727.194122,16
1358763727.307596,17
1358763727.420995,17
1358763727.534600,19
1358763727.648030,19
1358763727.761531,17
1358763727.875192,19
1358763727.988682,17
1358763728.102235,17
1358763728.215778,18
1358763728.329192,19
1358763728.442627,18
1358763728.556181,18
1358763728.669718,12
1358763728.783096,12
1358763728.896439,13
1358763729.009817,13
1358763729.123338,14
1358763729.236814,16
1358763729.350385,19
1358763729.463887,19
1358763729.577680,14
1358763729.691093,11
1358763729.804509,16
1358763729.917929,16
1358763730.031302,17
1358763730.144754,17
1358763730.258192,17
1358763730.371734,18
1358763730.485234,16
1358763730.598872,18
1358763730.712261,17
1358763730.825768,17
1358763730.940195,18
1358763731.053805,14
1358763731.167290,15
1358763731.280638,16
1358763731.394163,16
1358763731.507615,19
1358763731.621033,18
1358763731.734529,20
1358763731.848062,15
1358763731.961633,12
1358763732.075157,12
1358763732.188795,11
1358763732.302277,13
1358763732.415905,11
1358763732.529389,12
1358763732.642781,12
1358763732.756266,14
1358763732.869689,14
1358763732.983351,15
1358763733.096791,15
1358763733.210229,16
1358763733.323657,17
1358763733.437087,18
1358763733.550913,17
1358763733.665010,18
1358763733.778748,18
1358763733.892340,18
1358763734.005828,18
1358763734.119337,18
1358763734.232820,17
1358763734.346283,4
1358763734.459917,12
1358763734.573338,11
1358763734.686656,12
1358763734.800255,12
1358763734.915440,13
1358763735.029836,13
1358763735.143515,14
1358763735.258710,14
1358763735.373953,16
1358763735.487458,14
1358763735.600872,16
1358763735.714744,16
1358763735.828259,16
1358763735.941722,17
1358763736.058138,17
1358763736.172429,18
1358763736.286015,18
1358763736.399585,18
1358763736.513067,18
1358763736.626463,19
1358763736.739893,18
1358763736.853418,19
1358763736.967097,19
1358763737.080554,9
1358763737.194580,20
1358763737.308151,18
1358763737.421590,16
1358763737.535095,10
1358763737.648527,13
1358763737.762175,14
1358763737.875772,15
1358763737.989344,18
1358763738.102791,17
1358763738.216254,19
1358763738.329911,20
1358763738.443799,20
1358763738.558089,19
1358763738.671855,18
1358763738.785834,12
1358763738.899622,16
1358763739.013241,18
1358763739.127317,19
1358763739.240822,20
1358763739.354439,18
1358763739.467953,14
1358763739.581538,15
1358763739.695119,15
1358763739.808580,14
1358763739.922179,10
1358763740.035533,11
1358763740.148991,10
1358763740.262626,11
1358763740.376057,12
1358763740.489686,12
1358763740.603260,13
1358763740.716711,13
1358763740.830179,14
1358763740.943739,14
1358763741.057301,15
1358763741.170830,16
1358763741.284915,16
1358763741.398659,16
1358763741.512193,16
1358763741.625884,17
1358763741.739443,17
1358763741.852891,19
1358763741.966421,19
1358763742.079929,19
1358763742.193397,20
1358763742.306874,20
1358763742.420362,19
1358763742.533732,19
1358763742.647104,12
1358763742.760567,11
1358763742.874572,13
1358763742.988058,13
1358763743.101515,14
1358763743.214883,14
1358763743.328767,15
1358763743.442123,15
1358763743.555734,16
1358763743.669251,16
1358763743.782792,17
1358763743.896255,16
1358763744.010067,17
1358763744.123461,17
1358763744.236950,18
1358763744.350494,18
1358763744.463975,18
1358763744.577538,18
1358763744.690970,18
1358763744.804408,19
1358763744.918103,11
1358763745.031823,19
1358763745.145182,17
1358763745.258712,17
1358763745.372199,9
1358763745.485655,13
1358763745.599356,14
1358763745.713066,14
1358763745.826623,16
1358763745.939963,18
1358763746.053435,20
1358763746.166883,19
